,file_path,file_name,md5sum,file_size,gen3_object_id
0,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access01_C.csv,Access01_C.csv,688a0e019f7ad6a04a986d29fbe1fe9c,178359,dg.6VTS/7cb7d2a8-3d20-4320-9869-fba982d588f9
1,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access01_T.csv,Access01_T.csv,f07b57b15fa35ebd4b5d0b54a9459a32,5244735,dg.6VTS/946c6c24-a346-4007-a41f-c1e26d72c147
2,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access01_Z.csv,Access01_Z.csv,6813fc41d974e396c9186b935cbd98df,2735756,dg.6VTS/b0c41308-13d3-41b8-9c31-5207d80f043d
3,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access02_T.csv,Access02_T.csv,b7ba851616f911a170c086c9058a52b2,1827969,dg.6VTS/c51892de-a0db-46c2-9e17-5f08cc078ece
4,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access02_Z.csv,Access02_Z.csv,48250dad4b3423ee0d9806f68efc47d9,409445,dg.6VTS/4f676ffe-8c5d-4a01-aed2-f1f17ae059eb
5,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access03_T.csv,Access03_T.csv,cdd0d888fe6038bcfbcd5e2dba07a23d,1825941,dg.6VTS/e2f2e055-c989-4207-b86e-97fff96547fb
6,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access03_Z.csv,Access03_Z.csv,44566494250eafd155d46b7c70fdc838,410275,dg.6VTS/73266032-e76a-4a33-b21d-0f7c5e825779
7,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access04_T.csv,Access04_T.csv,194cbfcb2bbdc50a9db152c1d0a0f48d,1818236,dg.6VTS/5ff23ecf-1e71-4c69-a79f-770bf30f300a
8,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access04_Z.csv,Access04_Z.csv,12ee657738e719d1b7f1f0e50aed5226,402548,dg.6VTS/30810afc-415b-4ed7-aee4-968736bab144
9,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access05_T.csv,Access05_T.csv,b0964297b865f4dfa0f1bed585a86177,1826125,dg.6VTS/84961ef0-eba0-41d6-8971-bec03c7a0074
10,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access05_Z.csv,Access05_Z.csv,bf5f3138d9fd341e99d4f316968e55d7,410121,dg.6VTS/d4e4fda5-5aec-443d-afa6-ce8b5dd6cc14
11,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access06_T.csv,Access06_T.csv,ff31e5453c7149546187254303921d0e,3647709,dg.6VTS/d4848e62-d7c9-4993-b1fe-694c2e34e08e
12,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access06_Z.csv,Access06_Z.csv,d860de9a4ada56b7534ca0a71514be65,568122,dg.6VTS/aa9fe9c8-5af5-4e82-874c-75da7165672d
13,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access07_T.csv,Access07_T.csv,bf8219fd52610b5c3154d8efa4beec8c,3662721,dg.6VTS/13d43e7e-18d5-472d-85d4-d2de4e570802
14,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Access07_Z.csv,Access07_Z.csv,b27cc310f1fbb7ae0d461bcab68977c7,578790,dg.6VTS/d136263f-5061-4420-9b8b-544faf7dbd59
15,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE01_C.csv,BE01_C.csv,2ec6fb2c658f8fa1e4ee3f32bf0af092,148550,dg.6VTS/985fd707-5168-44f5-bcc7-447287d20bc4
16,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE01_S.csv,BE01_S.csv,cc7e25752b8ee93880d83a29252cb16e,2419,dg.6VTS/f91e62d2-dbe1-4e5b-982f-5f9cc0ce85be
17,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE01_T.csv,BE01_T.csv,110ec933503990c29f9fafd1bfb58599,3790778,dg.6VTS/967c74cc-5467-4a84-8872-79975737e651
18,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE01_Z.csv,BE01_Z.csv,25ec5efd07344abe6a807a3301021a30,1501790,dg.6VTS/38d8f486-61bc-4e58-ae82-d457a912030a
19,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE02_RUCA_C.csv,BE02_RUCA_C.csv,2448a95001d393bee3b42928e97218e9,264968,dg.6VTS/fac442cd-f4c5-410d-9f66-5d535987f0d4
20,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE02_RUCA_T.csv,BE02_RUCA_T.csv,825a63afef096f9cee74a547e2f5cdeb,1890933,dg.6VTS/61791048-2ec4-4379-acaf-abda8eedf3f7
21,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE02_RUCA_Z.csv,BE02_RUCA_Z.csv,14dbc693e9908894046dae818f6f0cbf,823754,dg.6VTS/ed382ec4-0fac-401c-9a70-02486750dcb7
22,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE03_C.csv,BE03_C.csv,850503d9b83a077c8d820e7edd1b85eb,157516,dg.6VTS/ec3499f1-410f-4e05-b502-95062fa7be7d
23,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE03_S.csv,BE03_S.csv,cb90b766910d8ea85da6ddedbd789c34,1935,dg.6VTS/c4ad2a88-9c21-4967-88c6-3de47ee40dbf
24,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE03_T.csv,BE03_T.csv,6a12988bd8dca05e20813c70517d56b2,3104107,dg.6VTS/f9824fd6-d9c6-4fb3-bee5-ed707c4c16ae
25,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE03_Z.csv,BE03_Z.csv,0e5217260d5956a959a77ec3690a7dfc,995451,dg.6VTS/5cae38c1-4beb-4ba6-a61f-0de3a32b9727
26,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE04_C.csv,BE04_C.csv,132b1384e58863f05a77cf0eabb542ed,48631,dg.6VTS/f330a6eb-0b1f-4ae8-b0f5-e5a67eaaceeb
27,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\BE05_C.csv,BE05_C.csv,b8bfcdf8e2b1fbf886a3d0194493cf10,159012,dg.6VTS/fcf66b9d-00c7-4720-9b35-ec8a3eb35258
28,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID01_C.csv,COVID01_C.csv,a240a1cb6348e6d6952176c871831afd,6150295,dg.6VTS/6696f122-0a47-4b70-8d92-0cd672dafe90
29,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID01_S.csv,COVID01_S.csv,82edfe4dddf986e657e5ee57a1da6459,121852,dg.6VTS/8a4cae10-a846-4ebc-bae5-596579fda9c9
30,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID02_C.csv,COVID02_C.csv,5c3f3f073b41af43522c37f496782e80,8166774,dg.6VTS/c4381a5b-bdb8-4927-9283-3f12a5440717
31,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID02_S.csv,COVID02_S.csv,78b46c849163f035943da0f666bf2fad,153334,dg.6VTS/967b76d5-e7cd-4916-9014-23cae256993a
32,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID03_C.csv,COVID03_C.csv,8e4779a2610e3d16ad779ace3d918922,5752009,dg.6VTS/c8c9ebcb-9bae-4d81-9dc6-c138e42beb9b
33,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID03_S.csv,COVID03_S.csv,78376572708e4b7abbd32f58a543e207,143592,dg.6VTS/f2bd3c39-2c29-40f9-b32b-4e5c85118037
34,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID04_C.csv,COVID04_C.csv,9cb87bc2444550beb79af9dd9eb856fa,6053990,dg.6VTS/75d54a7b-052e-48c0-91b3-b5a412824378
35,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\COVID04_S.csv,COVID04_S.csv,cb4f752a768c5239680cb45d54ae8ec1,117336,dg.6VTS/18dae3f6-1677-4416-afce-949d4b5728cb
36,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS01_C.csv,DS01_C.csv,e34fd2a6d68b2cca476570ea1e4cbbfc,457715,dg.6VTS/ed6af3bd-efbc-41e6-927a-4b12cc1ccdd9
37,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS01_S.csv,DS01_S.csv,5add946f5bd4809d09f3524f4416633e,8902,dg.6VTS/3b1f3d8d-29f1-4e6b-acfc-790586f8fa71
38,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS01_T.csv,DS01_T.csv,06121bf482ee4308b0884595823719d1,9844112,dg.6VTS/689be8e6-55e5-485a-9eef-876c61ba39e5
39,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS01_Z.csv,DS01_Z.csv,2571c0ecb42a778cf6530b8f4894f586,4162208,dg.6VTS/0707b60c-e313-4465-8e79-0f1fdba52790
40,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS02_T.csv,DS02_T.csv,dcf58bb88de5241ed1a2020be1c61977,1078527,dg.6VTS/42f66063-27e1-4c37-a95b-aabd8590320b
41,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS03_C.csv,DS03_C.csv,df95ee394ce6339cd8d737f6b11982eb,99006,dg.6VTS/d8796237-1e71-4aca-8203-97324429395c
42,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS03_T.csv,DS03_T.csv,d638189502eb7fdd5b17cb9ee4ef6876,2719887,dg.6VTS/9ef62f99-894f-45df-a883-6cd979f7204c
43,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS03_Z.csv,DS03_Z.csv,fff331e89540bbe43005bab4874dfb8f,1463109,dg.6VTS/7147e754-077d-445a-b9c6-1c226ea2da3a
44,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS04_C.csv,DS04_C.csv,768049d4835dffabc667e50f6fc5eb07,432192,dg.6VTS/17dda128-4a91-4051-8ca4-f578aaddc2f7
45,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS04_S.csv,DS04_S.csv,c935a2b9a1ff372aad24bfb54492d7d0,10045,dg.6VTS/0736a18a-0861-4884-b2e7-5061b5a72dca
46,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS04_T.csv,DS04_T.csv,9fff6870eb115aed83b464905381ddd5,9139343,dg.6VTS/88a3ab2c-78b6-441f-b9f9-273244cc53d7
47,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS04_Z.csv,DS04_Z.csv,f6e2c75c627a7ca604eaa70d6ee4f4dc,4467833,dg.6VTS/39c9ce23-85a0-441a-b2af-cae190efc08f
48,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS05_C.csv,DS05_C.csv,ec58e40da9f71cf90701ec66e15f9df8,142589,dg.6VTS/24ce4d6e-4445-427a-ab6e-624b155678b8
49,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS05_S.csv,DS05_S.csv,39e1052003949790327bd136eb997ea4,2722,dg.6VTS/057b3924-0fd6-4f03-9744-1ee92b811c87
50,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS05_T.csv,DS05_T.csv,b8e326a67257d1e232e47a8169260f91,3854099,dg.6VTS/cf52dcc9-8e47-4c44-8aba-61b3739a41ae
51,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS05_Z.csv,DS05_Z.csv,7ebab1cd7ea61527eed7be2698853821,1299288,dg.6VTS/ce9f6f0f-56f3-4b08-9679-99ce97784cb8
52,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS06_C.csv,DS06_C.csv,d8a91d3fbfaffa80459aeb226bb38e47,47485,dg.6VTS/7592270f-761f-4135-8006-f492847be3bc
53,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS06_S.csv,DS06_S.csv,8f18ff834277d9869c74ad5617ff9f76,1080,dg.6VTS/3e4fd771-d509-4094-858f-120dd6591713
54,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS06_T.csv,DS06_T.csv,8ef03b2189c6119f98b87ee84dc611b1,1428734,dg.6VTS/7e45aa0a-c6ae-4eb4-9641-fd1457bac2e3
55,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\DS06_Z.csv,DS06_Z.csv,ee9dee5c6289b76fd6069b8880edc635,447591,dg.6VTS/02b17267-bdd3-4207-ae11-40c7048a170b
56,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC01_C.csv,EC01_C.csv,80fdbc6df1a896e70ad6113ebce971c6,135635,dg.6VTS/c5026715-2196-4bf8-bf39-5c8d921d6b3f
57,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC01_S.csv,EC01_S.csv,94d6e26f63c082882b3233469eb62069,2103,dg.6VTS/c9c2d949-1193-4fcd-a45e-b1589d788df7
58,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC01_T.csv,EC01_T.csv,366e613cda130156b45cd1d882bf0a9f,3419830,dg.6VTS/9ea82b12-31bc-4036-b15b-7274edf83026
59,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC01_Z.csv,EC01_Z.csv,192aea46274ca6ed63b51258d57662b3,1330555,dg.6VTS/d9ff8b78-8258-4fe1-b524-1a4a7e28a73d
60,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC02_C.csv,EC02_C.csv,dff071d95db7ff78492ff1ff25c6bacb,105603,dg.6VTS/833da028-7670-4a53-ae77-7cd544325f8c
61,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC02_S.csv,EC02_S.csv,1bd8801107c72291f0664c180a17a246,1603,dg.6VTS/7659b4ba-91a5-49e4-b421-57c8ed67fb4c
62,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC02_T.csv,EC02_T.csv,524e8999514b41281924980df5acfbd9,2705592,dg.6VTS/0b4662da-2105-45e5-9979-98cfef52a315
63,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC02_Z.csv,EC02_Z.csv,73de3b4ac7829b9dd9b8e5ffe086e135,1012605,dg.6VTS/4d67c439-5963-4823-8a4d-af5a5c8db0fc
64,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC03_C.csv,EC03_C.csv,c11b8fefd0692d4dddbfaefb4dbc1d6b,93043,dg.6VTS/0e12421d-0051-44b8-ad3f-2407666019cb
65,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC03_S.csv,EC03_S.csv,a797d10d2d5c03130bb1d44e92cf3d2b,1277,dg.6VTS/10206f63-0267-40b6-bec0-bf7ce2a71dee
66,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC03_T.csv,EC03_T.csv,ad04308ccf1af745020f2fe9c2ed175e,2527764,dg.6VTS/0aff1f9a-d184-4b2d-9160-e29e0c94ed26
67,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC03_Z.csv,EC03_Z.csv,f40eac11de19879f5298f1b596ff5cd2,942567,dg.6VTS/6a5529a9-06ff-49eb-92f8-2e2c0a633e0d
68,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC04_C.csv,EC04_C.csv,53a3642ed76c4d2dd20da3dd00a8b586,97656,dg.6VTS/70a1a1b4-86ce-46df-93d5-b8085aa7b545
69,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC04_S.csv,EC04_S.csv,06eeba0b01a78ca38d9cf3a0ee890908,666,dg.6VTS/9c2283c0-dafd-4555-8011-f70ebd8fbf82
70,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\EC04_T.csv,EC04_T.csv,fabd1d465108063be7aa3bf09d9774a4,9693901,dg.6VTS/de6f8fec-b596-4733-b5ef-a276ecc4e3ff
71,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\crosswalk\COUNTY_ZIP.xlsx,COUNTY_ZIP.xlsx,f0aeb20a19e47f7e0cf7b4f10c0a042e,3041556,dg.6VTS/0d9224a9-9455-409e-9012-5099e1460d9e
72,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\crosswalk\TRACT_ZIP.xlsx,TRACT_ZIP.xlsx,4a7882c04f7de3755018fd107b6d7126,9257662,dg.6VTS/2121e1e3-4571-49cc-9fec-78ee20e0df04
73,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\crosswalk\ZIP_COUNTY.xlsx,ZIP_COUNTY.xlsx,e63e1ac1b208efe7a7debb6a2ec4b44e,2456064,dg.6VTS/0468deff-5437-41d2-8c73-4f52be7dc7a5
74,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\crosswalk\ZIP_TRACT.xlsx,ZIP_TRACT.xlsx,07dc32d9da4ee07122fbd4c40edd4632,10094498,dg.6VTS/89c01b95-8d2b-46ac-81c1-4d91f6cd6908
75,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_county\counties2018.dbf,counties2018.dbf,9155698962a1d0b55ecd968064ef40d5,983671,dg.6VTS/ddb8964a-0e1b-4586-a64c-ff386ff3d34b
76,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_county\counties2018.prj,counties2018.prj,e729936bf5360b37a15365fc295a1901,143,dg.6VTS/e498c4ef-fe0a-420f-bb2a-85a764641532
77,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_county\counties2018.shp,counties2018.shp,1ffc2a5f5dacb1084d1fad4614d1e34d,16514608,dg.6VTS/acee9f08-508e-4101-a539-fb112218d172
78,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_county\counties2018.shx,counties2018.shx,af9492c828c2d464258bb64735e0321d,25236,dg.6VTS/32dca318-cb00-4acf-ae63-f02c87f152ed
79,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_state\states2018.dbf,states2018.dbf,a1023f1dcf55a97f298821f48a73e84c,35148,dg.6VTS/2e3eece9-25cd-4a6e-a971-9fa8b2af3080
