,file_path,file_name,md5sum,file_size,gen3_object_id
80,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_state\states2018.prj,states2018.prj,e729936bf5360b37a15365fc295a1901,143,dg.6VTS/c00cb757-25fd-4175-b2db-93099b54a82f
81,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_state\states2018.shp,states2018.shp,5f661e95f87d37bebba28660d918402e,4577908,dg.6VTS/bc3324d7-402e-4c7d-9893-3bc3f8f357c9
82,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_state\states2018.shx,states2018.shx,3dc5472da40ae618d7e4cb616b2af921,508,dg.6VTS/25a069a2-1171-4f04-8ab3-bbb7935bffc7
83,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_tract\tracts2018.dbf,tracts2018.dbf,7e4a02bcf20e5e5502f16fedee532911,44358055,dg.6VTS/73f9e274-c5f7-4cfa-99fd-0e6179bd2922
84,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_tract\tracts2018.prj,tracts2018.prj,e729936bf5360b37a15365fc295a1901,143,dg.6VTS/0ad952a2-d18f-48aa-8d9c-89b2ea5c0b99
85,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_tract\tracts2018.shp,tracts2018.shp,74f5176faf0bb3312ed147dc6a51aa19,75077760,dg.6VTS/d8db4de0-e17d-4d8d-b02d-5a4a907ff623
86,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_tract\tracts2018.shx,tracts2018.shx,9253160733169cf8d1faa5a8891789cf,582796,dg.6VTS/c67c15ce-2a49-4c00-a0b3-42fd11da8ac2
87,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_zcta\zctas2018.dbf,zctas2018.dbf,f1d4081d5338beff6c66ef5988aefb79,9534304,dg.6VTS/9960d5f6-8ebb-40a6-bfb6-9e2b7763943a
88,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_zcta\zctas2018.prj,zctas2018.prj,e729936bf5360b37a15365fc295a1901,143,dg.6VTS/b55565b8-5019-4376-9078-14c18bae0d6d
89,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_zcta\zctas2018.shp,zctas2018.shp,ceb3a3e49192a58b49b0859ebdbbbc57,90658908,dg.6VTS/2e08cf62-f4c9-4f77-ab35-b41dd453ca69
90,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\geometryFiles\tl_2018_zcta\zctas2018.shx,zctas2018.shx,9b4ccea3a099e39fe506fef3341e5cde,264020,dg.6VTS/f9d2d7f2-f15c-4740-9a86-de057792a2b9
91,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health01_C.csv,Health01_C.csv,e189269a146ecfb8bc0863e97e44d5fc,148182,dg.6VTS/f736ed1e-f97f-4544-ab8a-69dbf29f4366
92,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health01_S.csv,Health01_S.csv,5f5a7dd4376b0eae8c0798bbd6baaeb3,1670,dg.6VTS/37f21a8c-3629-49c8-be81-2f8d797af11f
93,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health02_C_Mortality.csv,Health02_C_Mortality.csv,9a5f9c983b63ba578e80c66726be7855,345219,dg.6VTS/d486b6f1-96aa-4ce8-9d5f-98cc2af2685e
94,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health02_S_Mortality.csv,Health02_S_Mortality.csv,d577680e6aeb532243ca1e0348b4371b,16490,dg.6VTS/94987b54-a13b-4242-a99d-aec7f08ee9c3
95,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health02_S_Prevalence.csv,Health02_S_Prevalence.csv,abea2346f6b8f4331536936928ceb197,5151,dg.6VTS/764b73e6-0d0f-41ce-849c-4e5094d24f4f
96,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health03_C.csv,Health03_C.csv,89445d5004708e38873c0779f6d2f624,39145,dg.6VTS/c3777745-dfb2-4fe5-b2e5-a9186ac96774
97,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health03_S.csv,Health03_S.csv,6598397c30be155638c527e6ebcd319f,748,dg.6VTS/16403177-5f73-4f6b-a5b5-bbd4ea208009
98,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\Health03_T.csv,Health03_T.csv,a321e78440c0f5050e41999d0218f3a4,1768906,dg.6VTS/c506a384-ce65-48a3-aa93-3d9163e54b7c
99,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Access_FQHCs_MinDistance.md,Access_FQHCs_MinDistance.md,eaf10a3998a3215f1860b627d3b46815,2348,dg.6VTS/441a9f4f-de4b-4c9e-94d3-9bc64fcf362e
100,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Access_MentalHealth_MinDistance.md,Access_MentalHealth_MinDistance.md,04d56cf84d81efc5f22bdfe93f8b300d,2532,dg.6VTS/f6557daa-56b0-453c-9da0-d30758774f4c
101,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Access_MOUDs.md,Access_MOUDs.md,3f8926c4b190e9c7f737d2d6fc2be1bc,3624,dg.6VTS/64265b6f-6ee5-478d-ba5e-8786217cad2b
102,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Access_OpioidUseTreatment.md,Access_OpioidUseTreatment.md,1809e5b7f2b221540ff7365e57e7cfcd,1780,dg.6VTS/3f715ff6-f253-4920-8d42-f9846f002b73
103,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Access_Pharmacies_MinDistance.md,Access_Pharmacies_MinDistance.md,40ee1ff8b60bd29202f87b25811eebc2,2534,dg.6VTS/dd82a42c-1621-432d-874d-b25b560f5860
104,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Access_SubstanceUseTreatment.md,Access_SubstanceUseTreatment.md,f50e19d6a2d334f8b3182ca9257ca91e,2079,dg.6VTS/c1d1e182-f2e0-451d-9eda-d14328b8aae4
105,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Acesss_Hospitals_MinDistance.md,Acesss_Hospitals_MinDistance.md,d54d8ae6a9074a0e50844d6c4d4465ff,2774,dg.6VTS/43fe0678-0710-4b16-b94c-3a93132f7fd3
106,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Age_2018.md,Age_2018.md,47b2a54237e9a26925b48a498eab7101,2986,dg.6VTS/9e0b4c0c-da78-45e3-b9f9-635f1527fb37
107,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\AlcoholOutlets_2018.md,AlcoholOutlets_2018.md,fa8ef57b0b2e378f8478846bccbc3ade,3072,dg.6VTS/5bd396da-fb7e-4db4-9ede-2eb414d6c536
108,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\COVID.md,COVID.md,55046c7adb2a071541e920514de2ee20,3453,dg.6VTS/bb0c2a21-b640-4172-9c15-33ac085396c3
109,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\crosswalk.md,crosswalk.md,ccf044763dc0fbd13d0f6bc4744b3fbb,2475,dg.6VTS/8cdca162-c0fd-41be-af95-bb909fd03c6c
110,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Economic_2018.md,Economic_2018.md,8cdbaa98f15f41f4f52bda478a579de8,3687,dg.6VTS/5ec3cdfd-a772-455b-821f-723aea15f084
111,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\ForeclosureRate.md,ForeclosureRate.md,b070a0deb6b6e9fbe549583989212c6a,2893,dg.6VTS/14533f1d-387f-4baf-9c76-f7217b116af4
112,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\GeographicBoundaries_2018.md,GeographicBoundaries_2018.md,909accc4c3500c3c57388c6f1a0db671,2134,dg.6VTS/a5ed0056-cdeb-42b4-9e3b-db338c90d021
113,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\GroupQuar.md,GroupQuar.md,571e1dfb544061e8df6bb3486659031e,3079,dg.6VTS/851d9a63-7af7-4fb2-be3c-a8c436f8a2db
114,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\GSL_2018.md,GSL_2018.md,7fef0d4f600426b9c0acf84c66a6da34,2529,dg.6VTS/0795d254-b6f8-41cc-81cd-1f79d461e032
115,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Health_DrugDeaths.md,Health_DrugDeaths.md,eb260c4be106af3c01f9c4e25ed6f72c,3634,dg.6VTS/04fb0f11-c829-4e2b-bf18-982335a5f57e
116,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Health_PCPs.md,Health_PCPs.md,8aa57a27142acff53848ddcb4c856f54,2434,dg.6VTS/93bd3b86-2085-4d0a-aaf4-3d3d5e8eab33
117,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\HepC_rate.md,HepC_rate.md,0d5894e71d570d2c51b42aa41a621945,9318,dg.6VTS/9880a259-c3fa-4f1a-8d79-ec692e02d880
118,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\HomelessPop.md,HomelessPop.md,269112d5b75a51d099d73e3a05c8dd51,2723,dg.6VTS/95402473-a1ac-4426-b712-30a5ac4d79d0
119,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Housing_2018.md,Housing_2018.md,2b7bbd505c69b5749b787673531c395d,3419,dg.6VTS/1fe506c3-d343-4d3b-868b-ad6bb7aad4ff
120,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Jail variables_2017.md,Jail variables_2017.md,4de8a56c8225cb2ef6de7fae8a5f0340,3919,dg.6VTS/6f29f8ed-2f7e-498f-b924-272323904288
121,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Jail-variables_2017.html,Jail-variables_2017.html,196836aed40cc55297979304b32476fc,637394,dg.6VTS/f2c29c8a-fc20-4a0c-a961-2f086a038948
122,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Job_Categories_byIndustry_2018.md,Job_Categories_byIndustry_2018.md,718c71a4f0f4bc8e29ab1886f112e261,2927,dg.6VTS/c7933359-08e0-4f88-9929-08097290e951
123,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Job_Categories_byOccupation_2018.md,Job_Categories_byOccupation_2018.md,f3ca46d9276b31f62c25e4632f67ca5b,2860,dg.6VTS/f6ec1079-e144-48cc-a058-b7f82454b5dc
124,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\MedExpan_2018.md,MedExpan_2018.md,c60a5264e30bfa67fcfc57b3780b5a6f,2920,dg.6VTS/074c110e-118e-4256-b051-c3bfb02521a1
125,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\MedExp_2019.md,MedExp_2019.md,29f9ec64aec4b81c4bffce669cf3055d,1902,dg.6VTS/cafd3b40-d2eb-4151-b8ad-606ac5ab5336
126,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\MedMarijLaw.md,MedMarijLaw.md,1867f284fd7da22005a7d9274a70b1e1,1987,dg.6VTS/93d718bb-22d3-4507-85dd-d93c9dc20bf3
127,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\NAL_2017.md,NAL_2017.md,cd9a6ffc2dc0bda10a3914b99fac851b,4002,dg.6VTS/29cff309-d0d4-4433-aa8d-82cbbe171ee9
128,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Other_Demographic_2018.md,Other_Demographic_2018.md,d4094339ccf943027f8845ea820f54f0,1857,dg.6VTS/a97c80c6-cff2-4c5c-9d7d-57f936886fba
129,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Overlay.md,Overlay.md,29743aaa9b0b5d44fab2a655b81801f1,2606,dg.6VTS/8693af3e-8518-4adf-abcb-f8bb0004ea6b
130,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\PDMP_2017.md,PDMP_2017.md,333d7fe0e953be388948709dca9a1b02,6738,dg.6VTS/1bb8d06b-3548-40c1-b1ea-4397cd5c7aad
131,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Prison variables_2016.md,Prison variables_2016.md,14b79413f74bf53bc42061dd9903e694,5256,dg.6VTS/7391ba6b-7b76-4461-b8c5-b2541eb64616
132,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Prison-variables_2016.html,Prison-variables_2016.html,7d35c9b4f8670ae52d1151d05f77cab3,639721,dg.6VTS/dc601678-0868-43bb-a60f-ce28e1462e9b
133,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\PublicExpenditures.md,PublicExpenditures.md,27c0790e122a7c25d1ee3dea16ab992d,3423,dg.6VTS/11de1aca-b47a-4816-89cd-030d403e7ad9
134,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Race_Ethnicity_2018.md,Race_Ethnicity_2018.md,283abd1fadd08fcb9a505eacd011c26a,2703,dg.6VTS/f0c2a558-9135-44cf-9184-2cd799ef8479
135,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Residential_Seg_Indices.md,Residential_Seg_Indices.md,5fe00aac501d5155717b0bf430b772d5,6132,dg.6VTS/7cda1748-bdbf-4cd8-8cac-3197f231abc9
136,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Rural_Urban_Classification_County.md,Rural_Urban_Classification_County.md,6141f1b0c3fdbeffc127c3afbed64e1d,2756,dg.6VTS/1d5bcbb8-ffc8-4228-bd9c-e8986eae802a
137,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Rural_Urban_Classification_T_Z.md,Rural_Urban_Classification_T_Z.md,7abe58a332154e38862efc78e5b6654c,2737,dg.6VTS/05305387-55be-4292-9aa1-24e5b435b2cf
138,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\SDOH_2014.md,SDOH_2014.md,1b21068c3dac31213102e4a780a3e9d5,2098,dg.6VTS/b4b9d04e-df79-4dc7-a6a2-0450198b3ede
139,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\SVI_2018.md,SVI_2018.md,ff3f4491cf2adb86df4a4f2b96c15874,3450,dg.6VTS/e5114fb2-9972-4240-b7df-22bddb072f6e
140,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\Syringe.md,Syringe.md,edba35342e53cc7929d3ab277decb072,2864,dg.6VTS/ee8cdae5-d5fb-451a-817e-7a123e35c25f
141,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\metadata\VetPop.md,VetPop.md,463b2309f7fe533cd2dca7faa6e6e8a8,4195,dg.6VTS/a69282ef-2d07-4bce-8ff1-68700ec3f985
142,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\moud\us-wide-moudsCleaned.csv,us-wide-moudsCleaned.csv,b23b2891b485cb6ceb017a6188440457,3090967,dg.6VTS/de47c394-81f7-4a07-a730-7f930e3a823d
143,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\moud\us-wide-moudsCleaned.gpkg,us-wide-moudsCleaned.gpkg,a25502a05c80495d2793486b4c98c11c,3538944,dg.6VTS/8b27594e-8bab-4cb3-9455-6f45958feb00
144,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS01_2016_C.csv,PS01_2016_C.csv,12cd28566de12d16b14ff44c242748f5,453718,dg.6VTS/9d201da2-f474-45fe-9b62-b67cba973c5a
145,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS02_2017_C.csv,PS02_2017_C.csv,002270fe967f0424b3db686cd1abab62,476589,dg.6VTS/9a712179-c2fd-44aa-ac0b-9f6115ad050a
146,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS03_2017_S.csv,PS03_2017_S.csv,5643f2eb868e1ee6fcf41cea96f65483,3846,dg.6VTS/dce34f93-5bb8-4e8e-8263-44e25a75faf4
147,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS04_2018_S.csv,PS04_2018_S.csv,356f8f29ba756e7402427772dfea3424,1588,dg.6VTS/e3bf876d-5571-4f39-a6b5-7fbc0e32e0b5
148,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS05_2017_S.csv,PS05_2017_S.csv,5f1947055adb5b724c38ede372d81773,2362,dg.6VTS/0ba81dcc-3f82-4156-8f86-0789305f58fa
149,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS06_2019_S.csv,PS06_2019_S.csv,d347d05699b14fdc1b5561636f8eb3d8,1961,dg.6VTS/277fbbf8-c5b6-4589-a310-618ef78bbbca
150,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS07_2018_S.csv,PS07_2018_S.csv,d1b9fd9565efb16d3950a81223bf12d5,4137,dg.6VTS/f3349d27-1831-418a-b1f7-1d511cc2ab74
151,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS08_2019_S.csv,PS08_2019_S.csv,a5fd557581a46bffd3977d8775c3a40b,1540,dg.6VTS/34f72cf4-4221-405a-a9c1-0c934ae39278
152,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS09_2017_S.csv,PS09_2017_S.csv,085f21c58be93a7f500295ffbf12fc10,327,dg.6VTS/69ae05fc-eff9-48d1-809d-109224142f7a
153,c:/Users/kranz-michael/projects/opioid-policy-scan/data_final\PS11_S.csv,PS11_S.csv,ebf7d8139a57bd31cf4dcc678e01be2f,5802,dg.6VTS/4d604e7c-9e68-470e-9c2c-b4ba556171dd
