submitter_id	data_category	data_category	md5sum	file_size	file_name	core_metadata_collections.submitter_id	data_format	data_type	object_id	type
GeographicBoundaries_2018_d021	Documentation	Documentation	909accc4c3500c3c57388c6f1a0db671	2134	GeographicBoundaries_2018.md	"geographicboundaries_state0,geographicboundaries_county1,geographicboundaries_tract2,geographicboundaries_zip3"	MD	Documentation	dg.6VTS/a5ed0056-cdeb-42b4-9e3b-db338c90d021	reference_file
crosswalk_3c6c	Documentation	Documentation	ccf044763dc0fbd13d0f6bc4744b3fbb	2475	crosswalk.md	"geographicboundaries_county4,geographicboundaries_tract5,geographicboundaries_zip6"	MD	Documentation	dg.6VTS/8cdca162-c0fd-41be-af95-bb909fd03c6c	reference_file
Prison variables_2016_4616	Documentation	Documentation	14b79413f74bf53bc42061dd9903e694	5256	Prison variables_2016.md	policy_county7	MD	Documentation	dg.6VTS/7391ba6b-7b76-4461-b8c5-b2541eb64616	reference_file
Jail variables_2017_4288	Documentation	Documentation	4de8a56c8225cb2ef6de7fae8a5f0340	3919	Jail variables_2017.md	policy_county8	MD	Documentation	dg.6VTS/6f29f8ed-2f7e-498f-b924-272323904288	reference_file
PDMP_2017_7aad	Documentation	Documentation	333d7fe0e953be388948709dca9a1b02	6738	PDMP_2017.md	policy_state9	MD	Documentation	dg.6VTS/1bb8d06b-3548-40c1-b1ea-4397cd5c7aad	reference_file
GSL_2018_e032	Documentation	Documentation	7fef0d4f600426b9c0acf84c66a6da34	2529	GSL_2018.md	policy_state10	MD	Documentation	dg.6VTS/0795d254-b6f8-41cc-81cd-1f79d461e032	reference_file
NAL_2017_1ee9	Documentation	Documentation	cd9a6ffc2dc0bda10a3914b99fac851b	4002	NAL_2017.md	policy_state11	MD	Documentation	dg.6VTS/29cff309-d0d4-4433-aa8d-82cbbe171ee9	reference_file
MedExp_2019_5336	Documentation	Documentation	29f9ec64aec4b81c4bffce669cf3055d	1902	MedExp_2019.md	policy_state12	MD	Documentation	dg.6VTS/cafd3b40-d2eb-4151-b8ad-606ac5ab5336	reference_file
MedExpan_2018_21a1	Documentation	Documentation	c60a5264e30bfa67fcfc57b3780b5a6f	2920	MedExpan_2018.md	policy_state13	MD	Documentation	dg.6VTS/074c110e-118e-4256-b051-c3bfb02521a1	reference_file
Syringe_c25f	Documentation	Documentation	edba35342e53cc7929d3ab277decb072	2864	Syringe.md	policy_state14	MD	Documentation	dg.6VTS/ee8cdae5-d5fb-451a-817e-7a123e35c25f	reference_file
MedMarijLaw_0bf3	Documentation	Documentation	1867f284fd7da22005a7d9274a70b1e1	1987	MedMarijLaw.md	policy_state15	MD	Documentation	dg.6VTS/93d718bb-22d3-4507-85dd-d93c9dc20bf3	reference_file
PublicExpenditures_7ad9	Documentation	Documentation	27c0790e122a7c25d1ee3dea16ab992d	3423	PublicExpenditures.md	"policy_state16,policy_local17"	MD	Documentation	dg.6VTS/11de1aca-b47a-4816-89cd-030d403e7ad9	reference_file
Health_DrugDeaths_f57e	Documentation	Documentation	eb260c4be106af3c01f9c4e25ed6f72c	3634	Health_DrugDeaths.md	"health_state18,health_county19"	MD	Documentation	dg.6VTS/04fb0f11-c829-4e2b-bf18-982335a5f57e	reference_file
HepC_rate_d880	Documentation	Documentation	0d5894e71d570d2c51b42aa41a621945	9318	HepC_rate.md	"health_state20,health_county21"	MD	Documentation	dg.6VTS/9880a259-c3fa-4f1a-8d79-ec692e02d880	reference_file
Health_PCPs_ab33	Documentation	Documentation	8aa57a27142acff53848ddcb4c856f54	2434	Health_PCPs.md	"health_tract22,health_county23,health_state24"	MD	Documentation	dg.6VTS/93bd3b86-2085-4d0a-aaf4-3d3d5e8eab33	reference_file
Access_MOUDs_ad2b	Documentation	Documentation	3f8926c4b190e9c7f737d2d6fc2be1bc	3624	Access_MOUDs.md	"health_county25,health_tract26,health_zip27"	MD	Documentation	dg.6VTS/64265b6f-6ee5-478d-ba5e-8786217cad2b	reference_file
Access_FQHCs_MinDistance_362e	Documentation	Documentation	eaf10a3998a3215f1860b627d3b46815	2348	Access_FQHCs_MinDistance.md	"health_tract28,health_zip29"	MD	Documentation	dg.6VTS/441a9f4f-de4b-4c9e-94d3-9bc64fcf362e	reference_file
Acesss_Hospitals_MinDistance_7fd3	Documentation	Documentation	d54d8ae6a9074a0e50844d6c4d4465ff	2774	Acesss_Hospitals_MinDistance.md	"health_tract30,health_zip31"	MD	Documentation	dg.6VTS/43fe0678-0710-4b16-b94c-3a93132f7fd3	reference_file
Access_Pharmacies_MinDistance_5860	Documentation	Documentation	40ee1ff8b60bd29202f87b25811eebc2	2534	Access_Pharmacies_MinDistance.md	"health_tract32,health_zip33"	MD	Documentation	dg.6VTS/dd82a42c-1621-432d-874d-b25b560f5860	reference_file
Access_MentalHealth_MinDistance_4f4c	Documentation	Documentation	04d56cf84d81efc5f22bdfe93f8b300d	2532	Access_MentalHealth_MinDistance.md	"health_tract34,health_zip35"	MD	Documentation	dg.6VTS/f6557daa-56b0-453c-9da0-d30758774f4c	reference_file
Access_SubstanceUseTreatment_aae4	Documentation	Documentation	f50e19d6a2d334f8b3182ca9257ca91e	2079	Access_SubstanceUseTreatment.md	"health_tract36,health_zip37"	MD	Documentation	dg.6VTS/c1d1e182-f2e0-451d-9eda-d14328b8aae4	reference_file
Access_OpioidUseTreatment_2b73	Documentation	Documentation	1809e5b7f2b221540ff7365e57e7cfcd	1780	Access_OpioidUseTreatment.md	"health_tract38,health_zip39"	MD	Documentation	dg.6VTS/3f715ff6-f253-4920-8d42-f9846f002b73	reference_file
Race_Ethnicity_2018_8479	Documentation	Documentation	283abd1fadd08fcb9a505eacd011c26a	2703	Race_Ethnicity_2018.md	"demographic_state40,demographic_county41,demographic_tract42,demographic_zip43"	MD	Documentation	dg.6VTS/f0c2a558-9135-44cf-9184-2cd799ef8479	reference_file
Age_2018_fb37	Documentation	Documentation	47b2a54237e9a26925b48a498eab7101	2986	Age_2018.md	"demographic_state44,demographic_county45,demographic_tract46,demographic_zip47"	MD	Documentation	dg.6VTS/9e0b4c0c-da78-45e3-b9f9-635f1527fb37	reference_file
Other_Demographic_2018_6fba	Documentation	Documentation	d4094339ccf943027f8845ea820f54f0	1857	Other_Demographic_2018.md	"demographic_state48,demographic_county49,demographic_tract50,demographic_zip51,demographic_state52,demographic_county53,demographic_tract54,demographic_zip55"	MD	Documentation	dg.6VTS/a97c80c6-cff2-4c5c-9d7d-57f936886fba	reference_file
SDOH_2014_3ede	Documentation	Documentation	1b21068c3dac31213102e4a780a3e9d5	2098	SDOH_2014.md	demographic_tract56	MD	Documentation	dg.6VTS/b4b9d04e-df79-4dc7-a6a2-0450198b3ede	reference_file
SVI_2018_2f6e	Documentation	Documentation	ff3f4491cf2adb86df4a4f2b96c15874	3450	SVI_2018.md	"demographic_county57,demographic_tract58,demographic_zip59"	MD	Documentation	dg.6VTS/e5114fb2-9972-4240-b7df-22bddb072f6e	reference_file
VetPop_f985	Documentation	Documentation	463b2309f7fe533cd2dca7faa6e6e8a8	4195	VetPop.md	"demographic_state60,demographic_county61,demographic_tract62,demographic_zip63"	MD	Documentation	dg.6VTS/a69282ef-2d07-4bce-8ff1-68700ec3f985	reference_file
GroupQuar_a2db	Documentation	Documentation	571e1dfb544061e8df6bb3486659031e	3079	GroupQuar.md	"demographic_state64,demographic_county65,demographic_tract66,demographic_zip67"	MD	Documentation	dg.6VTS/851d9a63-7af7-4fb2-be3c-a8c436f8a2db	reference_file
HomelessPop_79d0	Documentation	Documentation	269112d5b75a51d099d73e3a05c8dd51	2723	HomelessPop.md	"demographic_state68,demographic_county69,demographic_tract70,demographic_zip71"	MD	Documentation	dg.6VTS/95402473-a1ac-4426-b712-30a5ac4d79d0	reference_file
Job_Categories_byIndustry_2018_e951	Documentation	Documentation	718c71a4f0f4bc8e29ab1886f112e261	2927	Job_Categories_byIndustry_2018.md	"economic_state72,economic_county73,economic_tract74,economic_zip75"	MD	Documentation	dg.6VTS/c7933359-08e0-4f88-9929-08097290e951	reference_file
Economic_2018_f084	Documentation	Documentation	8cdbaa98f15f41f4f52bda478a579de8	3687	Economic_2018.md	"economic_state76,economic_county77,economic_tract78,economic_zip79,economic_state80,economic_county81,economic_tract82,economic_zip83,economic_state84,economic_county85,economic_tract86,economic_zip87"	MD	Documentation	dg.6VTS/5ec3cdfd-a772-455b-821f-723aea15f084	reference_file
ForeclosureRate_6af4	Documentation	Documentation	b070a0deb6b6e9fbe549583989212c6a	2893	ForeclosureRate.md	"economic_state88,economic_county89,economic_tract90"	MD	Documentation	dg.6VTS/14533f1d-387f-4baf-9c76-f7217b116af4	reference_file
Housing_2018_d4ff	Documentation	Documentation	2b7bbd505c69b5749b787673531c395d	3419	Housing_2018.md	"builtenvironment_state91,builtenvironment_county92,builtenvironment_tract93,builtenvironment_zip94,builtenvironment_state95,builtenvironment_county96,builtenvironment_tract97,builtenvironment_zip98,builtenvironment_state99,builtenvironment_county100,builtenvironment_tract101,builtenvironment_zip102,builtenvironment_state103,builtenvironment_county104,builtenvironment_tract105,builtenvironment_zip106,builtenvironment_state107,builtenvironment_county108,builtenvironment_tract109,builtenvironment_zip110,builtenvironment_state111,builtenvironment_county112,builtenvironment_tract113,builtenvironment_zip114"	MD	Documentation	dg.6VTS/1fe506c3-d343-4d3b-868b-ad6bb7aad4ff	reference_file
Rural_Urban_Classification_County_802a	Documentation	Documentation	6141f1b0c3fdbeffc127c3afbed64e1d	2756	Rural_Urban_Classification_County.md	builtenvironment_county115	MD	Documentation	dg.6VTS/1d5bcbb8-ffc8-4228-bd9c-e8986eae802a	reference_file
Rural_Urban_Classification_T_Z_b2cf	Documentation	Documentation	7abe58a332154e38862efc78e5b6654c	2737	Rural_Urban_Classification_T_Z.md	"builtenvironment_tract116,builtenvironment_zip117"	MD	Documentation	dg.6VTS/05305387-55be-4292-9aa1-24e5b435b2cf	reference_file
AlcoholOutlets_2018_c536	Documentation	Documentation	fa8ef57b0b2e378f8478846bccbc3ade	3072	AlcoholOutlets_2018.md	"builtenvironment_state118,builtenvironment_county119,builtenvironment_tract120,builtenvironment_zip121"	MD	Documentation	dg.6VTS/5bd396da-fb7e-4db4-9ede-2eb414d6c536	reference_file
Overlay_ea6b	Documentation	Documentation	29743aaa9b0b5d44fab2a655b81801f1	2606	Overlay.md	"builtenvironment_county122,builtenvironment_county123,builtenvironment_county124"	MD	Documentation	dg.6VTS/8693af3e-8518-4adf-abcb-f8bb0004ea6b	reference_file
Residential_Seg_Indices_abc9	Documentation	Documentation	5fe00aac501d5155717b0bf430b772d5	6132	Residential_Seg_Indices.md	builtenvironment_county125	MD	Documentation	dg.6VTS/7cda1748-bdbf-4cd8-8cac-3197f231abc9	reference_file
Job_Categories_byOccupation_2018_b5dc	Documentation	Documentation	f3ca46d9276b31f62c25e4632f67ca5b	2860	Job_Categories_byOccupation_2018.md	"covid_state126,covid_county127,covid_tract128,covid_zip129"	MD	Documentation	dg.6VTS/f6ec1079-e144-48cc-a058-b7f82454b5dc	reference_file
COVID_96c3	Documentation	Documentation	55046c7adb2a071541e920514de2ee20	3453	COVID.md	"covid_state130,covid_county131,covid_state132,covid_county133,covid_state134,covid_county135,covid_state136,covid_county137"	MD	Documentation	dg.6VTS/bb0c2a21-b640-4172-9c15-33ac085396c3	reference_file
